name,email,place_id
The Hand and Flowers,ck@thehandandflowers.co.uk,ChIJd4f8qriJdkgRyL2wvKU_-e8
Buckinghamshire Yeoman,croftersarms@sizzlingpubs.co.uk,ChIJi3jWDDX2dkgR0mMiWh-XVp8
The Dinton Hermit,hello@thedintonhermit.co.uk,ChIJnYhicEXxdkgRgyklGBUsbyI
Bystander,davidnorburn@greeneking.co.uk,ChIJO9WD58fHdkgR3dChZcXKcVY
Oxford Fine Dining Ltd,suerandall@oxfordfinedining.co.uk,ChIJcwYNVhHEdkgRAMvhCNqGYfg
Restaurant 66A at Cotswold Lodge Hotel,gyula.uhrin@cotswoldlodgehotel.co.uk,ChIJsXI8lxzEdkgR2MnpZl_ZWEI
Gees Restaurant & Bar,info@geesrestaurant.co.uk,ChIJGVtZf3cedkgRNxOpiCSOUAw
The Reading Room,info.trnd@roseatehotels.com,ChIJU7epcD2bdkgRwS03prSKULw
CRISPY DOSA RESTAURANT,contact@crispydosarestaurant.co.uk,ChIJHaxJ_eCbdkgR6aMewxnBlg8
Madras Flavours Pure Indian Vegetarian Restaurant,madrasflavourshounslow@gmail.com,ChIJTSIzSvGbdkgRndJJBXb8_sY
Chilis Indian Restaurant,reading@chilisrestaurant.co.uk,ChIJb2Cqo_GbdkgRU7gRk20-StY
London Street Brasserie,j.alcock@londonstbrasserie.co.uk,ChIJzQMa6T2bdkgRi1y3cFlO7W0
Bill's Reading Restaurant,beth@bills-website.co.uk,ChIJAxAJ7habdkgR--IADyWj4hw
Shree Krishna Vada Pav (SKVP) Reading,jobs@skvp.co.uk,ChIJ7TCum9GbdkgRaAsELCJuuE0
House of Flavours,info@house-of-flavours.co.uk,ChIJUWYHtz2bdkgR-nECFsN6f0o
Buenasado Argentine Steakhouse - Reading,reading@buenasado.com,ChIJRxgvNo6bdkgRKTC0dNY070A
Zerodegrees Microbrewery & Restaurant Reading,cassie@zerodegrees.co.uk,ChIJOd6umxabdkgRqR1j7wkHXbM
Coconut Bar & Kitchen,manager@coconutbarkitchen.co.uk,ChIJFx46zxabdkgRQqFB_HQRbfw
Calico Bar & Eatery,info@1843reading.com,ChIJNyTrCz6bdkgRcrbRfE_0TW4
Gordon Ramsay Street Burger x Street Pizza - Reading,chloe.gordon@gordonramsayrestaurants.com,ChIJM5rD3MubdkgRdVfITkxfspg
Persian Palace (Reading),info@persianpalace.co.uk,ChIJz4OwX6ybdkgRb9WdYb4K1tg
Browns Reading,jamesplaskitt@browns-restaurants.co.uk,ChIJD-zrcRabdkgR6vcT7142Kp0
Biryanish,biryanish.uk@gmail.com,ChIJHZBllXubdkgRH3NEiE8OB3E
Munchees Cafe & Restaurant,info@muncheescafe-restaurant.co.uk,ChIJS8wyLhabdkgRwAqtJIkPgKM
The Coconut Tree,info@thecoconut-tree.com,ChIJPZ8l8-qbdkgRwqJNgpR0UkY
Bombay Brothers Indian Restaurant,bombaybrothers2022@gmail.com,ChIJ_4c7tBGbdkgRZ2kTit6yH-4
The Bap,info@thebap.co.uk,ChIJ_UzZL_KbdkgRlTkP7tkpvhc
Osaka Reading,info@osakarestaurants.co.uk,ChIJT4VveC-bdkgRLOGit5KWge0
Valpy Street Bar & Bistro,info@valpys.com,ChIJJy3UXT2bdkgR3hqPjLxNgns
Quattro Italian Restaurant,contact@quattro-restaurant.co.uk,ChIJT-YMyx-bdkgRuzLGpYMaO-8
COSMO,tom.chan@cosmo-restaurants.co.uk,ChIJ6cCXFhebdkgRWk0TPmh6bzs
Côte Reading,marketing@cote.co.uk,ChIJFZGN-z2bdkgRFg9n9blUI60
Bluegrass BBQ,team@bluegrass-bbq.com,ChIJeewiihabdkgR9mlGLppYVl8
ThaiGrr!,contact@thaigrr.co.uk,ChIJ57aVsq6bdkgR6qh9_jEDliY
Thirsty Bear Pub & Pizza Restaurant,info@thirsty-bear.com,ChIJSfyiizubdkgR_xyXcLAazzg
Afghan Flavours,info@palmyralebanese.co.uk,ChIJFVCqNq-bdkgR9Q4aJnkBfQg
River Spice,riverspicereading@gmail.com,ChIJIU7TahybdkgRsMzuEXM8Tjk
Café YOLK,cafeyolk@yahoo.co.uk,ChIJm1zBwTWbdkgRNTqStecylSo
Alto Lounge,mtennant@thelounges.co.uk,ChIJqY4EPx6bdkgRJCEQVKzUrfw
Clay's Kitchen & Bar,hello@clayskitchen.co.uk,ChIJmwdELkObdkgR_t-oRcBtXU0
Shed,info@theshedcafe.co.uk,ChIJL6TIbRebdkgRC_VrMT57suI
Revolución de Cuba Reading,sheffield@revoluciondecuba.com,ChIJfXMdDxebdkgR-ERrUutiXvY
Thai Corner,info@thaicornerreading.co.uk,ChIJnbuSBqCodkgRrr1MYSk3-6A
Pappadams,info@pappadams.co.uk,ChIJLRIRRzybdkgRUnJo3Gh9cV0
The Rising Sun,reading@heartwoodinns.com,ChIJSeacrhabdkgRxWqgEEp8yTs
The Moderation,reservations@themodreading.co.uk,ChIJAbcJCxybdkgRgYSCHKH7-9A
Royal Tandoori,contactus@royaltandoorireading.com,ChIJgUGEiz2bdkgR_qoJzA0bDl4
VEL - Indian Kitchen And Bar,info@velreading.co.uk,ChIJAbsVF0GbdkgRI7FJrEoX_CI
Nando's Reading - Oracle Centre,austen.knowles@nandos.co.uk,ChIJjWBlcRabdkgRwMFEeNODapg
Picnic Foods,facebook@miamifoods.co,ChIJS8wyLhabdkgR4EWyKFUMoP0
Bakery House,info@bakery-house.co.uk,ChIJx6jdPj6bdkgRZCX-y3xE9ds
Las Iguanas - Reading,eren@iguanas.co.uk,ChIJjWBlcRabdkgRXA0UWygaSYU
wagamama reading,gustavo@wagamama.com,ChIJ401DcRabdkgRkavt2xeK3Yo
Bolan Thai restaurant,info@bolanthairestaurant.co.uk,ChIJrREegUCbdkgRHB0-QqhGLTw
Slug & Lettuce - Friar Street Reading,slugandlettuce.hanoverst@stonegatepubs.com,ChIJg5k5vpybdkgR8FMartkobAM
Tasty Greek Souvlaki,acton@tastygreeksouvlaki.com,ChIJR2LUvAubdkgRVQAkTXhpPYA
The SOJU,hello@thesoju.co.uk,ChIJVVUegUCbdkgR64ZoHsiom04
Playlist Live,reading@playlistlive.co.uk,ChIJHW3NOhebdkgRo1zbNZHTb60
Zizzi - Reading Oracle,martyn.davis@zizzi.co.uk,ChIJbfgSxRWbdkgRvDuDgbUvKgo
Kokoro Reading,kfl@kokorouk.com,ChIJ0zMmqxebdkgRKK2MUw6pkUw
YayLo,joy@yaylo.co,ChIJn7ZMhOybdkgR1p6Faw_GpbM
7 Bone Burger Co.,travisf@7bone.co.uk,ChIJx3I7xBabdkgRORfJZwx_p10
Honest Burgers Reading,dorian@honestburgers.co.uk,ChIJaVCFKBabdkgRJNl6U-QxJe4
Richfields Deli & Grill,bookings@richfieldsdeli.co.uk,ChIJAbcJCxybdkgRoH_HblWdZlc
Star Karahi,info@starkarahionline.co.uk,ChIJs7hWWTObdkgRC7vk3HZvvu0
Sushimania Reading,cambridge@sushimania.co.uk,ChIJy40ORxGbdkgRIQlIUZnu8Sw
Bagheera Indian Restaurant & Bar (at The Spread Eagle),reading@bagheerarestaurant.co.uk,ChIJH2L4bKSbdkgRASWQMeaBH8s
Tortilla Reading,dhearth@tortilla.co.uk,ChIJ3X8YyxebdkgRTjFHQ5xpKuc
Monkey Lounge,info@monkeylounge.uk,ChIJAeV4CL6bdkgRh7UAQ7tarhg
Bina Tandoori (Reading),reading@binacuisine.co.uk,ChIJxb0z2x-bdkgRFPaAsvc-K7g
Monty's Cafe,contactus@emontys.co.uk,ChIJN1ew9DWbdkgRG4d_Y4FTqQU
Mission Burrito Reading,anna@missionburrito.co.uk,ChIJjWBlcRabdkgRbZTmACOMGqI
TGI Fridays - Reading Caversham Road,jpd@tgifridays.co.uk,ChIJf515LBqbdkgRNJMxnu9oEnk
Coco di Mama - Delivery Kitchen - Reading,thomas@cocodimama.co.uk,ChIJ8ZOa5k-bdkgRQbQX7W-5Dmo
Pho,libby@phocafe.co.uk,ChIJC3PPkD2bdkgRILL749SA-VU
La Fontana Restaurant & Wine Bar,contact@lafontanatwyford.com,ChIJG6Ruikp9dkgRfvSQkPeQPfM
Haweli,info@hawelitwyford.co.uk,ChIJDaA8-e2FdkgRZmvlAWHwGkQ
The Mita's,about@themitas.co.uk,ChIJbwndrs-FdkgR-Yqa_68JsVU
Gaylord Tandoori Restaurant,gaylord@yamail.co.uk,ChIJo4egq8-FdkgR9nvDrpQl6cE
The Royal Oak Ruscombe,bill@doorstepeats.com,ChIJudTSC9qFdkgR7Z3IZ_aUTKQ
Sebastian's Cafe & Catering,jason.atkins@sebastianscafe.co.uk,ChIJjYMJA8-FdkgRCGl5hVbjpe8
TACITO Street Food,eat@tacito.co.uk,ChIJsa_KER2FdkgRvFT6EkLBbvo
St George & Dragon Wargrave,data.protection@mbplc.com,ChIJoTaZuByFdkgRrnhIAvcsxbo
Elephant & Castle,info@elephantandcastleinhurst.co.uk,ChIJBQn_sC-EdkgReTyWR9h6otI
The Wheelwrights Arms,wheelwrightsarms@wadworth.co.uk,ChIJe3LpcBKEdkgROk4PsiMLCFU
Cozze,woodley@cozzerestaurant.co.uk,ChIJvcttzvOEdkgRkY6JFInKWoA
The French Horn,info@thefrenchhorn.co.uk,ChIJoTaZuByFdkgRKcE0BQkflag
The Waterside,info@watersidewoodley.co.uk,ChIJd0HjN5OEdkgRGxhiCw-ALdU
The Castle Inn,info@castlehurst.co.uk,ChIJ8WoxiSGEdkgRu3Yw-jDTgdM
Brunning & Price,sarah.roberts@brunningandprice.co.uk,ChIJDVWbbwyGdkgRrTwew8Hd53M
The Jolly Farmer,jollyfarmer23@gmail.com,ChIJo9vpwhOEdkgRqTEXNSqG59I
The Foundry Bell,info@thefoundrybell-wokingham.co.uk,ChIJj-sjiNmBdkgRyy7UPBNsYd4
"The Bull Inn, Sonning-on-Thames",bullinn@fullers.co.uk,ChIJoTaZuByFdkgROm-iL_hSXpg
Blue's Smokehouse Bracknell,jeanmarc@bluessmokehouse.com,ChIJk3a2PR1-dkgR6fubrTJs8j0
Fuego,marcio.kawata@fenwick.co.uk,ChIJeRD7rhx-dkgRuFy53uP8c0E
Chopstix - Bracknell,m.jenvey@chopstixgroup.com,ChIJeQDbke5_dkgRz51w5PmUkRU
Breakaway Food & Bar,info@figandfleur.co.uk,ChIJUyMg_WqBdkgRZ9XP7XdloMA
Shahi Restaurant & Bar,info@zpos.co.uk,ChIJo4PUg6KAdkgRJ53dRTINSyE
The Peacock Farm,dataprotection@hall-woodhouse.co.uk,ChIJgU1CdcGAdkgRwn-M6Q4QMQg
The Boot Italian Gastropub,boot@allourbars.com,ChIJ--mH1g9-dkgR1C4quLWxzeU
Queen's Kitchen - Bracknell,info@queenskitchenonline.com,ChIJUbTVvpl_dkgRn7zrwWzFKBI
The Bull,bullbracknell@youngs.co.uk,ChIJQfqleNaBdkgRK13n_gosEtI
Bar Torino Ltd,hello@thelexiconbracknell.com,ChIJneXGjhx-dkgRPmhTyBk4ATo
Running Horse,guestrelations@greeneking.co.uk,ChIJq30dUBN-dkgRzZyBTEH_IEc
The Yorkshire Rose,info@theyorkshirerose.co,ChIJ4xNewuN9dkgRqx-dtyfekxA
The Neighbourhood Kitchen - Bracknell,hello@theneighbourhoodkitchen.com,ChIJU50iz3iBdkgRI3ReC2C6XYU
Harvester Horse & Groom Bracknell,britannialancing@harvester.co.uk,ChIJ2xwcAh9-dkgRJAnaPX4CBvc
Don Beni,sarahbeni@aol.com,ChIJy9gi49R9dkgRzISWTNnRmTY
Atrium Bar & Restaurant,bruce.mckenzie-boyle@southhillpark.org.uk,ChIJ92olCSl-dkgRdDGejPtIjHg
Tang's Buffet Bracknell,info@tangsbuffetbracknell.co.uk,ChIJmdsrjhx-dkgRd3X9zEsuP4U
Stirrups Hotel - The Brasserie,colin.reed@stirrupshotel.co.uk,ChIJRYirayh9dkgRIw8OgFQMBRg
Shepherds House,info@chefandbrewer.com,ChIJU-tk9vR9dkgRsiuzHhd9xZI
Golden Farmer,contact@goldenfarmer.co.uk,ChIJs1_7fp2AdkgRAZt1EKi869U
The Cricketers,info@cricketerswarfield.co.uk,ChIJHz3i8Nl9dkgReH21_B7FIek
Mr Tikka,orders@mrtikka.co.uk,ChIJ2Wvadwt_dkgReX3jSWE28fc
The Coppid Beech,paul.zolik@coppidbeech.com,ChIJRyoZAcWAdkgRVCarOf3Ic5c
Gourmet Burger Kitchen (GBK),james.gornall@gbk.co.uk,ChIJP0XU0Bx-dkgR_0LUBhk_cVc
Giggling Squid - Bracknell,peter@gigglingsquid.com,ChIJYdT8l6t_dkgR7TqCJ3fGr1s
The Old Manor - JD Wetherspoon,dataqueries@jdwetherspoon.co.uk,ChIJ8emQcht-dkgR47G_85AJhjU
Easthampstead Park Wokingham,bookings@eastpark.co.uk,ChIJNTIKj--AdkgRfXmH60jIyww
Premier Inn Bracknell (Twin Bridges) hotel,nicholas.haycock@premierinn.com,ChIJERmizaWAdkgRoDHRC6epu4A
Mill Park Cafe,michael.skinner@bracknelltowncouncil.gov.uk,ChIJrezi3ZmAdkgRXD0_Y8bpb1Q
Pizza Hut Restaurants Bracknell,zargham.haider@pizzahut.co.uk,ChIJqSLVZRx-dkgRJ1a5mojJwSo
AL Crepes & Cafe,alcrepescafe@gmail.com,ChIJIYRy6n9_dkgRC12pAeNtvWU
"The Victoria Arms, Binfield",victoriaarms@fullers.co.uk,ChIJpb07RjCHdkgRzBH4GpMHF3Y
Pepe's,marketing@pepes.co.uk,ChIJaXVlmB1-dkgRe8Fjic1qdDU
TG House,irfanozen@hotmail.com,ChIJq13DoQ-BdkgRpPGE-QJkZY4
Belvedere Arms,enquiry@belvederearms.co.uk,ChIJEcY5bmF-dkgReMw7xhRTBTA
Churchills Fish & Chips Bracknell,customerservice@tcg-ltd.co.uk,ChIJ7XkosT9-dkgRJmF36b0tcn4
Kabirs Restaurant,admin@kabirsrestaurant.co.uk,ChIJcdGWS0mAdkgRPPwaSSJMRZM
KFC Bracknell - Bagshot Road,youna.mbeba@kfc.co.uk,ChIJHcI5-iN-dkgRv0nqGDea4cg
Great Wall Chinese Takeaway,doejohn@greatwalltakeaway.com,ChIJv0e4zD9-dkgRHt5vh_iiizY
Pizza Express,mohamed.bellala@pizzaexpress.com,ChIJfXCGJx1-dkgRaNxJQBCyeUU
Vall de Cavall,valldecavall@mail.com,ChIJp9VHlgN_dkgR6oAu0auqA-Q
Falak Royal,info@falakroyal.com,ChIJmUDpP5h_dkgRjOJsNppqQP8
McDonald's,jrandal@mcdonalds.com,ChIJrezi3ZmAdkgRTvPPZdrStgc
The Rose Inn,enquiries@oakmangroup.co.uk,ChIJJS0o34KBdkgRqEe49LedhP0
China Express,privacy@orderyoyo.com,ChIJ-wBafpiAdkgR__9GyLaNamE
Dirty Wild Wings,info@dirtywildwingsonline.com,ChIJjYzJJtZ_dkgR7oqOmDkC108
s gordon catering,sgordoncatering@gmail.com,ChIJk1AfwTx_dkgR8BVUk3SkdlM
Punjabi Virsa - Cafe & Restaurant,andrew@reelitleisure.co.uk,ChIJbzqtFQCndkgROJqqTLRqjSI
Turkuaz Restaurant & Bar,info@turkuazdorking.co.uk,ChIJUyLKPrCndkgRI_DaThy2kv0
GOAT ON THE ROOF,trip@goatontheroof.co.uk,ChIJae5K5QOndkgR4qDeexlo7aQ
The Woodspeen Restaurant,hello@thewoodspeen.com,ChIJGdJ3usmodkgRay1ISKT8Cbo
Lebanese House Newbury,info@lebanesehouse.co.uk,ChIJwU4f6x-mdkgRn7EWZCIndXY
Mio Fiore,info@miofiore.co.uk,ChIJG424lCCmdkgR4xzPpIXy8Mk
"The Greek Table at The Castle Inn, Newbury",info@thegreektable.co.uk,ChIJ9XzRlqypdkgRCRT9xUxpd8A
Damson Restaurant,info@damson-restaurant.co.uk,ChIJrVGXjcivdkgRx7Y5Co69pkQ
Chilis Indian Restaurant,info@chilisrestaurant.co.uk,ChIJrYrORSGmdkgRgd8kS37Wrdk
Lusso,hello@lussokitchen.co.uk,ChIJx-sP6x-mdkgRQxHASQjnGIo
Gurkha Chef,info@gurkhachef.co.uk,ChIJ541ARh6mdkgRQgfejssSLso
The Fox and Hounds,info@foxandhoundsnewbury.co.uk,ChIJB0I-R6aodkgRlr6zZUjo9pk
Sushizen Newbury,eben@eyebytes.com,ChIJUcxoNEyndkgRqNCrejFaK-c
Curry Cave,currycavenewbury@gmail.com,ChIJgxbkIZ6odkgRlSPlMJVRtSo
The Craven Arms,info@thecravenarmsenborne.com,ChIJobIBKAipdkgRa2viTx8KCPo
Red Peppers,info@red-peppersnewbury.co.uk,ChIJ25xvTx6mdkgR6kA7VnQGfVs
Gourmet Pasta Co,hello@gourmetpasta.co.uk,ChIJT7XCMj6ndkgRaPwqDQanVoE
The Red House,info@theredhousepub.com,ChIJe8Z0JSOpdkgR1voqNIi_WB8
Indigo Bay,indigobaynewbury@gmail.com,ChIJPycyBZ6odkgRttWIb9vO_sE
Toby Carvery Newbury,woodford@tobycarvery.co.uk,ChIJoxZklRmmdkgRXsxUhqVHhk0
The Restaurant at Newbury College,l-dean@newbury-college.ac.uk,ChIJBeU6PPKndkgRZYi4crxTl4Q
Thai Golden Horse,thaigoldenhorse53@gmail.com,ChIJMQEdth-mdkgRt1jHIeZLwG4
Taj of India,tajofindia@yamail.co.uk,ChIJLZAEqMyndkgRcr7hOLpMZSM
KhonKaen Thai Cuisine,khonkaenthaicuisine@gmail.com,ChIJd1hcH56odkgRUuQq11MaWWg
Chego's,hello@chegos.co.uk,ChIJm991tcOndkgRyAtww2vZC9Y
Dew Pond Restaurant,kmarshall@dewpond.co.uk,ChIJkXt1krcCdEgRs6LzZQJRpXw
The Swan Inn,info@swannewbury.co.uk,ChIJQ8UyitCndkgRBQx9fy074gw
WinePress at the Donnington Valley,hannahhenley-thrift@donningtonvalley.co.uk,ChIJ42rVU1WvdkgRV0mGM4CV6ho
The Hare & Hounds (Restaurant),dine@hareandhoundsnewbury.co.uk,ChIJka3beLmodkgR4NMzj8M41PM
Cross Keys Newbury,admin@voodoopubs.co.uk,ChIJx1HIwR6mdkgRZsZpkOygT2U
The Catherine Wheel,info@thecatherinewheel.com,ChIJibgMACGmdkgRnJj__PtKvz4
Bacon Arms,bacon.newbury@marstons.co.uk,ChIJ3XUHllWndkgR6BiRyPgsGug
The Carpenters Arms,thecarpenters.burghclere@arkells.com,ChIJrXdj7ByodkgRhfFytZXXVRQ
Kung Fu,info@kungfunewbury.uk,ChIJiYNcO_-ndkgRdYprrT8GA54
The Vineyard Hotel,bendanielsen@the-vineyard.co.uk,ChIJdzMDj9CodkgRK4FVjKBI6vc
Teashop by the Canal,paulandivana@teashopbythecanal.co.uk,ChIJN0Ud6yGmdkgRSdHvYYxbpZ8
The Furze Bush Inn,info@furzebushinn.co.uk,ChIJpXsXN7ypdkgRwMIz4S5eSvQ
Bella Luna,info@bellalunathatcham.co.uk,ChIJdxkzypSmdkgRxC4UeXfUOmw
Mulberry & Thyme Newbury,andrewmcindoe@hillier.co.uk,ChIJ46nvz4yldkgRqJFPUKs7L9o
The Rampant Cat,mandc@rampantcatnewbury.co.uk,ChIJRVUgvMqpdkgR6R6zXA9pjC0
The Ibex Inn,enquires@theibexinn.com,ChIJw6ikMhaudkgRq1IsBWzljks
The Starting Gate,info@startinggatenewbury.co.uk,ChIJv9oFlKSodkgRVIe7wD4bZTw
The Star Inn,federicomei@vintageinn.co.uk,ChIJz5q2I4wddEgRxyyavY_aSlg
Colline's Kitchen,colline@collineskitchen.com,ChIJAYqUSoGndkgRN9hVixdzzVU
Sushi Daily Newbury,osakabayclub@sushidaily.com,ChIJxemmNCGpdkgR9TCS8rggWaE
Lotus Garden,donotreply@contactwebsite.net,ChIJabsyaiGmdkgRFNu6cPH4blY
Malverleys Farm & Dining,info@malverleysfarmanddining.co.uk,ChIJ4eKeUkOpdkgR8UlaccSaQkA
Ghassan's Kebabs House Ltd,ghassans@ghassans.co.uk,ChIJN7q5kyCmdkgRUUsVpkI4RyE
Subway,abdul.hakkeem@subway.co.uk,ChIJp6qq4himdkgRpaIwWJ_inCc
Papa Johns Pizza,gavin_lilley@papajohns.co.uk,ChIJSUEj7DymdkgRMEtTMZfNZ34
YO! Newbury Tesco Kiosk,a.guo@yosushi.com,ChIJH9LSAYSndkgRSWLogYbFITY
Walkabout - Newbury,sam.hawker@walkaboutbars.co.uk,ChIJ__8vCCGmdkgRUJ3Kjsp4m9w
Caprinos Pizza Newbury,info@caprinospizza.co.uk,ChIJudjLA56odkgRl_KTGU2tgzg
Carnarvon Arms (Hotel),carnarvonarms@youngs.co.uk,ChIJISxAzqMCdEgRXrK1cIcZnEw
The Pot Kiln,tom@potkiln.org,ChIJkaypB72jdkgRiedTx1akfkk
Nawab,admin@nawabthatcham.co.uk,ChIJrU50KpWmdkgRPUExAHcnRnE
Gardeners' Retreat,spring@britishgardencentres.com,ChIJ25HxD4-ndkgRFHaOPahWpmM
McDonald's,adam.buckingham@mcdonalds.co.uk,ChIJO7hUuR-mdkgRDjhfVHzb0ns
MR. COD,info@mrcodnewburyonline.co.uk,ChIJAy506iandkgREEBI9fTaoC0
Corn Exchange,firstnameandfirstinitialofsurname@cornexchangenew.co.uk,ChIJ2UjOxiGmdkgRql4UnUAywrs
Amore Italian Restaurant - Hungerford,info@amore-hungerford.co.uk,ChIJETSk1H6rdkgREss9BrtI_wU
Pheasant Inn,info@thepheasant-inn.co.uk,ChIJEQsURu9TcUgRVb51dKrAp6A
The Funghi Club Hungerford,thefunghiclub@gmail.com,ChIJq6qqqj-rdkgRk08Ty0BMvJ8
The Three Swans Hotel,reservations@innmail.co.uk,ChIJ5xAqlFOrdkgRXdNVL2k8Sj8
John O'Gaunt Inn,joghungerford1@gmail.com,ChIJz2jQH1SrdkgRykTeQGvYkXM
Terrace View Restaurant,terraceviewcafe@outlook.com,ChIJVQlKOROrdkgRrMoUsYbtuv0
Crown & Garter,info@honestygroup.co.uk,ChIJBXEOy1GqdkgRIIFr9H-YTPU
The Dundas Arms,info@dundasarms.co.uk,ChIJWa6l-r-rdkgRcB6XYnOuyl8
The Tutti Pole,fiona@thetuttipole.co.uk,ChIJL3dodVSrdkgRnWan6kbzmC4
Eliane of Hungerford,hungerford@elianesmiles.com,ChIJDzUGmFOrdkgRzdEcImnJvqk
The Tally Ho,welcome@thetallyhohungerford.co.uk,ChIJeU1PFpOsdkgRmhRsDpxBHow
